Población ocupada,,,,,,,,,
Sexo : Total,,,,,,,,,
,,,,,,,,,
Consulta de: Población ocupada   Por: Entidad Federativa y Periodo encuesta   Según: Nivel de ingresos,,,,,,,,,
,,Total,Hasta un salario mínimo,Más de 1 hasta 2 salarios mínimos,Más de 2 hasta 3 salarios mínimos,Más de 3 hasta 5 salarios mínimos,Más de 5 salarios mínimos,No recibe ingresos,No especificado
México,Segundo trimestre del 2019,7705744|1.8739086987091|144398.607116254|,1147758|4.65686377956041|53449.526579007|,2929189|3.35984795727914|98416.2967813453|,1572849|4.28035849468744|67323.5757801065|,469634|7.99587681046058|37551.3561000384|,155427|17.5606776495544|27294.0344503729|,303944|9.79570996775886|29773.472704405|,1126943|7.33299041016988|82638.6221180807|
México,Primer trimestre del 2019,7558731|1.6656513813312|125902.10731261|,1162788|4.50033297939853|52329.3318444886|,2596846|3.21961857079261|83608.5360708852|,1704302|3.98820160644999|67970.9997427592|,565479|7.82744341917699|44262.5487723279|,140781|13.7328538845961|19333.2490272732|,333774|8.28233267891923|27644.2730757359|,1054761|7.07196290630701|74592.3066701929|
México,Cuarto trimestre del 2018,7619554|1.76092667013509|134174.758531345|,1107100|5.4254661300452|60065.3355257304|,2540716|3.21221466151602|81613.2518594833|,1510485|3.62982139221777|54827.9076562406|,903529|5.72711320699566|51746.1286880358|,220285|12.2215886418626|26922.3265397271|,312981|8.89415669179895|27837.0205555593|,1024458|6.46187285153762|66199.1733774053|
México,Tercer trimestre del 2018,7631922|1.80490197806642|137748.711142486|,1019811|5.03040514178663|51300.6249805056|,2456314|3.55833082305627|87403.7781730464|,1611522|4.02520366798134|64867.0426543262|,909055|6.28989567927729|57178.6111672542|,191487|14.8451813124201|28426.5923397138|,321530|8.14883588561227|26200.9520230091|,1122203|6.74862274003458|75733.2468473502|
México,Segundo trimestre del 2018,7553131|1.70333204181187|128654.900483025|,1050242|5.40263543002684|56740.7463930225|,2462899|3.30887055630257|81494.1398424704|,1470482|4.17066540336463|61328.8840367043|,982496|6.10179086137525|59949.8511413774|,205151|15.3082506257197|31405.0292411702|,274128|10.3049480008288|28248.7478557121|,1107733|5.84406575317139|64736.6448895781|
México,Primer trimestre del 2018,7404653|1.73859492152643|128736.921014654|,1006128|4.70264187842653|47314.5966785752|,2378391|3.26916814824966|77753.6010128366|,1633301|3.87406717588728|63275.1779244386|,954901|6.30794487820165|60234.6287213964|,157529|13.2350316212484|20849.0129626365|,238333|10.076273317508|24015.0844858163|,1036070|6.67876801378675|69196.7117604404|
México,Cuarto trimestre del 2017,7450300|1.68933863830903|125860.796569938|,975525|5.2195407861716|50917.9252543005|,2267377|3.49458348048148|79235.3820822365|,1587142|4.07776709771887|64719.9542700772|,895956|5.64854933407976|50608.5166716477|,174882|14.7529673550918|25800.2843699316|,271859|7.94090476919939|21588.0642964978|,1277559|6.24759451123112|79816.7059617392|
México,Tercer trimestre del 2017,7326392|1.63262839901458|119612.756415132|,872133|5.63064732044708|49106.7333952348|,2187844|3.37464297182333|73831.9237804584|,1666709|3.81624627133617|63605.7200665244|,981521|5.59678966375576|54933.6658755922|,241034|13.5259236159437|32602.0747284538|,280496|8.72788766747532|24481.3757917616|,1096655|6.31388171622959|69241.4995351176|
México,Segundo trimestre del 2017,7255642|1.49560426275299|108515.691042096|,961929|4.90742043286568|47205.9002956605|,2340194|3.24786082219929|76006.2440894585|,1561543|3.67123043796991|57327.8419179884|,842136|5.51624530332495|46454.2875476086|,264337|10.8038613854796|28558.6030705353|,265002|9.24543661478178|24500.591937904|,1020501|6.19008178058101|63169.846471647|
México,Primer trimestre del 2017,7168719|1.63296174881245|117062.43914985|,843962|5.23145573435162|44151.4984447486|,2261794|3.09777319881653|70065.2483444404|,1816234|3.52391056711332|64002.4618495049|,931683|5.10265847035741|47540.6015163801|,190698|11.8600959807538|22616.9658333779|,269337|8.48230968059635|22845.9984244278|,855011|7.32699372464869|62646.602315056|
México,Cuarto trimestre del 2016,7146200|1.63799644905014|117054.502242021|,782518|5.50863071111159|43106.0268679762|,2182149|3.33674601891873|72812.7698843748|,1816150|3.36749425113445|61158.7468419784|,1028427|4.84644989010947|49842.1992113561|,272517|9.1426449200282|24915.2616567132|,308813|8.65096550560503|26715.3061068241|,755626|7.17746419812798|54234.7856217465|
México,Tercer trimestre del 2016,7103379|1.59038909434764|112971.36494618|,938348|5.0095024050547|47006.5656277827|,2076135|3.08837364013666|64118.8060736512|,1725290|3.69364306686947|63726.0544683923|,985826|4.53298539256197|44687.348576078|,326813|9.68134844813376|31639.9053037994|,283321|9.59322145317564|27179.6109533518|,767646|6.36136898637104|48832.7945691178|
México,Segundo trimestre del 2016,7049630|1.59772544729357|112633.732450042|,1014264|4.20814015092988|42681.6506204275|,2161930|3.3881994788077|73250.5009921872|,1729718|3.60043833847211|62277.4300194531|,921936|4.91696265969536|45331.248866289|,216289|9.58438242730564|20729.9649081951|,257187|9.96908612024238|25639.1935200678|,748306|7.1417461854614|53442.1152105788|
México,Primer trimestre del 2016,7008772|1.57353648793509|110285.584776178|,975204|4.94707233445211|48244.0472884703|,2199341|3.33290291856884|73301.900378281|,1653903|3.38141023717297|55925.2453549108|,885833|4.83478469068268|42828.1182690151|,258141|9.04977462005216|23361.1787019488|,241667|8.45659882760808|20436.8086887156|,794683|6.55535720559562|52094.3093021435|
México,Cuarto trimestre del 2015,7234059|1.57667635345179|114057.697647751|,1123748|4.55963636246509|51238.8224304742|,1999858|3.16309891259432|63257.4866514306|,1706597|3.56053468222563|60763.9780708221|,1009808|4.66065898716853|47063.7073051468|,308535|9.13007864528365|28169.4881482259|,338520|7.89101467778076|26712.6628872234|,746993|6.49038653594506|48482.7330964521|
México,Tercer trimestre del 2015,7068893|1.57027295553561|111000.91503475|,854600|4.90101847201441|41884.1038618351|,2131369|3.30229306217177|70384.0506162797|,1626460|3.92925514816165|63907.76328279|,954753|4.38681764124669|41883.273034332|,275371|9.8220890393192|27047.1848084637|,363794|11.9229680114856|43375.042247704|,862546|6.14067390541782|52966.1371442252|
México,Segundo trimestre del 2015,6994293|1.64363486234057|114960.638122246|,852213|5.37551962671256|45810.8770763959|,1948029|3.50406408499744|68260.1845543348|,1716314|3.62305760835874|62183.0449603263|,969246|4.304097935182|41717.2970728341|,237603|9.60597905878237|22824.0944230387|,366035|7.38256574880461|27022.774538637|,904853|6.17303923465766|55856.9307059768|
México,Primer trimestre del 2015,6963203|1.72351895796333|120012.123786471|,879457|5.19419109288956|45680.6771597937|,1926933|3.50459493908724|67531.1963976019|,1624298|3.62159979705255|58825.5730715287|,1050905|4.3229977209823|45430.599199689|,290881|8.79620652908183|25586.4935138585|,268090|10.0811220986358|27026.4802342328|,922639|6.66617573091059|61504.7371019161|
México,Cuarto trimestre del 2014,6881840|1.68971039490538|116283.165840757|,821309|5.0886782290312|41793.7722760738|,2011445|3.60190645239451|72450.3672413667|,1735128|3.41330077648938|59225.1374970846|,1031883|4.52108361605048|46652.2932498102|,227202|9.58432851928599|21775.7860823882|,297628|8.32254171841215|24770.2144656757|,757245|6.96371461220375|52732.3807151823|
México,Tercer trimestre del 2014,6867714|1.73397010495776|119084.107653999|,783898|5.3015817169901|41558.9930478511|,1815296|3.75019518317449|68077.1431523592|,1787533|3.53704462438876|63225.8398856751|,1084996|4.31870522893416|46857.7789857265|,291796|9.00271943562033|26269.5752043627|,315845|9.74679002345192|30784.7489495717|,788350|6.71883802225039|52967.9595484109|
México,Segundo trimestre del 2014,6864982|1.78103946979316|122268.039014196|,739408|5.42196328706662|40090.4303016336|,2005438|3.59536972540261|72102.9107137196|,1832983|3.40319245586165|62379.9391732265|,1010314|4.84067854479602|48906.0530330705|,256906|9.18764644135734|23603.6149666335|,310029|8.86490939012889|27483.7899331227|,709904|7.10911412533896|50467.8855403463|
México,Primer trimestre del 2014,6903081|1.86037586402534|128423.252798119|,756144|5.81458229166193|43966.6151234642|,1953151|3.70483823767279|72361.0850874885|,1909355|3.40635449001296|65039.399772787|,1072688|4.90890893996794|52657.2771299633|,276628|9.04598298110639|25023.721800975|,276898|8.10545384893514|22443.8395986244|,658217|7.46698302302482|49148.9516446633|
México,Cuarto trimestre del 2013,6925597|1.75400121651232|121475.055630741|,753157|5.65753976250798|42610.1567491122|,1789752|3.655754541487|65428.9400213545|,1763296|3.53327016866973|62302.0115533467|,1147026|4.43048687318162|50818.8363619803|,346623|8.45848724856658|29319.0622555989|,352692|8.41809590970849|29689.9508258691|,773051|6.64948072103913|51403.8772088002|
México,Tercer trimestre del 2013,6718540|1.90985262058136|128314.212254807|,769487|5.95412208056362|45816.1953740666|,1853938|3.8664034833214|71680.723410619|,1628249|3.57837477478346|58264.8514866639|,1059630|4.44629232857348|47114.2474012632|,290080|8.39879739211521|24363.2314750478|,359994|8.8742290315635|31946.6920598867|,757162|6.92046266228125|52399.113502982|
México,Segundo trimestre del 2013,6786505|1.75928875270284|119394.219166616|,697522|5.53257378610245|38590.9193242975|,1898992|3.83494633784853|72825.3241600366|,1595471|3.40853312217325|54382.1574896688|,1092301|4.20880579955825|45972.8278366328|,380645|7.69144780872871|29277.1115115354|,356932|9.06787812361331|32366.1587441755|,764642|6.83073477212572|52230.6669762776|
México,Primer trimestre del 2013,6476446|1.83780565548789|119024.490862619|,602221|5.95838093614783|35882.6212574788|,1801942|3.61884813487965|65209.5444586131|,1538320|3.47505049324846|53457.3967477397|,1130478|4.46293512236642|50452.4997126254|,360796|7.4457005432586|26863.7897320553|,224335|9.69151405502215|21741.4580553339|,818354|7.64015688383416|62523.5294651322|
México,Cuarto trimestre del 2012,6690524|1.7659914084497|118154.079020265|,654043|5.47631704382126|35817.4682829199|,1674076|3.54995171959934|59428.8897493999|,1820600|3.5010516171646|63740.1457420988|,1103388|4.45278410850862|49131.4855191911|,379395|7.91259138589347|30019.9760885105|,292967|9.11202705867423|26695.2323129861|,766055|7.27290998993887|55714.4906234262|
México,Tercer trimestre del 2012,6769190|1.67185836717933|113171.269405267|,662262|5.3918576308888|35708.2241834768|,1650485|3.65711443285717|60360.1251471427|,1744668|3.419951761365|59666.8039959715|,1106544|4.26651272483534|47210.8405659019|,441692|7.31083457863086|32291.3714670462|,315541|10.2809617483655|32440.6495104099|,847998|7.93312350918972|67272.7286954586|
México,Segundo trimestre del 2012,6606975|1.66314762122222|109883.747547247|,603316|6.2423165333891|37660.8944165818|,1583746|3.50871411362089|55569.1194259063|,1875950|3.31948560780927|62271.890259698|,1152555|4.00003039938439|46102.5503696248|,448701|8.01146905952059|35947.5417847595|,275308|8.54014457365079|23511.7012228265|,667399|7.9957473473878|53363.5378389927|
México,Primer trimestre del 2012,6488702|1.61798330266933|104986.114919971|,631929|5.59824629794038|35376.9418481116|,1633431|3.55266933460165|58030.4022388771|,1670961|3.2411148882768|54157.7657482989|,1126723|4.27777107862503|48198.6306302163|,506627|8.14755538828082|41277.7154369855|,281464|9.75881655979251|27467.5554418544|,637567|8.04181762496514|51271.9753769615|
México,Cuarto trimestre del 2011,6554251|1.63203268553715|106967.518612146|,641822|6.05290833516805|38848.8973349423|,1662276|3.88016294077943|64499.0173254706|,1581578|3.88807859536043|61492.9956869297|,1185614|3.90192019712132|46261.712125898|,495514|6.50171953969799|32216.9305599391|,272948|8.4183369628538|22977.6823733702|,714499|8.11957567129703|58014.2869756605|
México,Tercer trimestre del 2011,6478052|1.59247795298533|103161.549882925|,579131|5.79967900062891|33587.7389931322|,1583205|3.67049103578964|58111.3976031734|,1649543|3.11793829667664|51431.7329171487|,1244377|4.02487123992759|50084.5719892738|,591734|7.31504576071168|43285.6128816897|,260418|7.90299753954254|20580.8281325259|,569644|7.68284565930461|43764.8693274892|
México,Segundo trimestre del 2011,6389317|1.59605550105001|101977.045458023|,504878|6.24313470286099|31520.2136251105|,1535082|3.64299634205211|55922.9811075004|,1724665|3.17365979331716|54734.9996744134|,1384345|3.87966658859692|53707.970435912|,500579|6.50496839476913|32562.5057408514|,281217|7.82866724337781|22015.5431618098|,458551|10.0747213724841|46197.7356007395|
México,Primer trimestre del 2011,6289598|1.68599022485036|106042.007462384|,538371|6.09075576370747|32790.8627126295|,1601186|3.6233864279635|58017.1562104517|,1662631|3.36195842683603|55896.9630116882|,1327676|4.07239683853671|54068.2354500106|,429338|7.53621521049488|32355.8356604345|,259670|9.52672654429547|24738.0508175721|,470726|8.4461752098476|39758.3427183072|
México,Cuarto trimestre del 2010,6182947|1.69999854662024|105110.0091383|,535054|5.71978296246967|30603.9275320125|,1601511|3.60944933719897|57805.7281746686|,1752415|3.52273667247829|61732.9658590105|,1251021|3.83744484443994|48007.240867361|,396074|6.93927362112118|27484.6586021195|,285150|11.3188499446139|32275.7006170666|,361722|8.91485471315861|32246.9907655316|
México,Tercer trimestre del 2010,6369522|1.66583622668778|106105.804942848|,665421|5.17035601967353|34404.6347296718|,1700614|3.60024581589286|61226.2843794881|,1651532|3.6028547623751|59502.2993141487|,1169666|4.04433757822495|47305.2415777207|,424451|7.77775195150082|33012.7459356648|,334250|11.695877106361|39093.4692280117|,423588|8.8327194266793|37414.3395650823|
México,Segundo trimestre del 2010,6368022|1.55362901200842|98935.4372830785|,655038|5.31300011034788|34802.1696628206|,1660884|3.44469976625904|57212.4672658338|,1661047|3.61602414055888|60063.8605060291|,1130520|3.73197955674826|42190.7752849504|,391303|7.03121632051177|27513.3603986522|,316598|8.62629266638079|27310.6700559082|,552632|7.45801748499673|41215.3911876872|
México,Primer trimestre del 2010,6071110|1.63026077012849|98974.9246413475|,606168|5.79192735675613|35108.8102199015|,1677236|3.6851527130167|61808.7079576928|,1630350|3.4587886128118|56390.3601489773|,1064603|4.46949761836484|47582.4057300407|,368871|7.24016185350782|26706.8574306528|,259678|9.072390323104|23559.00174323|,464204|9.3209918572718|43268.41704113|
México,Cuarto trimestre del 2009,6207692|1.84136507019959|114306.272153574|,614329|5.85081570508134|35943.2576128691|,1605639|3.80418417305495|61081.4647143977|,1544671|3.42070972907467|52838.7111791949|,1231035|4.17586927242197|51406.4122977598|,395831|7.71933734716938|30555.530214674|,360263|8.80018720822093|31703.818441953|,455924|8.10200704072287|36938.9945803454|
México,Tercer trimestre del 2009,6163261|1.7380425044947|107120.095842945|,566865|5.17609040092527|29341.444851205|,1594328|3.49535182895819|55727.3729075926|,1507057|3.5324691435185|53236.3235002356|,1261162|4.012020091106|50598.0728213943|,472668|6.97545066268107|32970.7231382814|,309970|8.70089219079153|26970.1555237965|,451211|9.6369856761171|43483.1394390647|
México,Segundo trimestre del 2009,6063142|1.69481321254572|102758.931711409|,563946|5.35422998603822|30194.9658370631|,1506079|3.67466944806645|55343.4248767448|,1526608|3.49983200372156|53428.7153553737|,1200453|4.16254894076159|49969.4436358408|,518358|6.20950798760019|32187.4814143646|,285357|8.17397422861111|23325.0076395378|,462341|8.43233790485731|38986.1553926963|
México,Primer trimestre del 2009,5918718|1.63734851215693|96910.0411117646|,555114|5.73125493113297|31814.9984984095|,1645530|3.7143169550956|61120.1997911847|,1506973|3.50106850163919|52760.1570312072|,1178265|3.87118279520809|45612.7919619586|,481232|6.59421147298983|31733.4557556984|,221367|9.3466311789292|20690.3570418602|,330237|9.38941440987839|31007.3204647501|
México,Cuarto trimestre del 2008,5968955|1.60725123175797|95936.1027605791|,566388|5.71094884852224|32346.1289641681|,1476071|3.76627554590583|55592.9011132077|,1614995|3.47065609594027|56050.9224166306|,1118295|4.18080366770995|46753.718375817|,441073|6.27131078189461|27661.058605026|,294666|8.71466985288536|25679.1690687032|,457467|8.42512017733253|38542.1445216378|
México,Tercer trimestre del 2008,5910646|1.58825118535187|93875.9051569529|,595253|5.92007130821982|35239.4020643177|,1475249|3.40570951087981|50242.6955021593|,1570364|3.52511514626723|55357.1392155279|,1047122|4.09857282062787|42917.057690815|,512256|6.32077942745137|32378.5718638853|,306024|9.03714228801269|27655.824315468|,404378|8.13953658513496|32914.4952522371|
México,Segundo trimestre del 2008,5968578|1.58168223511915|94403.93791523|,577199|5.59466107683131|32292.3277888596|,1542152|3.66695406579902|56550.005464801|,1481499|3.07191133319491|45510.3356821693|,1090233|3.89611405611586|42476.7211574136|,522314|5.85791120744563|30596.6903440576|,345051|8.598141726851|29667.9740099166|,410130|8.82367695412879|36188.5462919684|
México,Primer trimestre del 2008,5880543|1.67018078010408|98215.6989517559|,592756|5.67955272229679|33665.8895345776|,1424801|3.43003901715618|48871.2302168315|,1546961|3.505966069671|54235.9277710433|,1062529|3.98079915820575|42297.145487692|,492624|6.20739923789388|30579.1384216824|,354877|7.12353275782898|25279.7793450008|,405995|8.25179363690834|33501.869576166|
México,Cuarto trimestre del 2007,5855466|1.68991189975647|98952.216720194|,576256|5.94971841764353|34285.6093647759|,1489791|3.7603307148402|56021.068559925|,1500400|3.19953580112924|48005.8351601431|,1114410|4.04387863627144|45065.3879104725|,439263|5.84642041675823|25681.1617152647|,287962|8.42665454399557|24265.5629579805|,447384|8.34759875582557|37345.8212177627|
México,Tercer trimestre del 2007,5724541|1.70376996138625|97533.0099852401|,587477|6.22500830235803|36570.4920244439|,1507327|3.5608866110862|53674.2053282873|,1476261|3.47968504345849|51369.2332194108|,1010757|4.11287395002083|41571.1613510121|,479454|6.139548035563|29436.3086384282|,298046|9.0581184307996|26997.359658261|,365219|8.33801654341941|30452.0206397109|
México,Segundo trimestre del 2007,5787615|1.43105510242975|82823.9597664898|,560449|5.68008574457622|31833.98375462|,1545887|3.30151823911712|51037.7412611404|,1498214|3.16308993793799|47389.8562827783|,1022721|3.94548185767571|40351.2715096396|,528121|5.44512944839058|28756.8720941348|,304793|7.36318806014459|22442.4817841565|,327430|8.89470828859197|29123.9433493367|
México,Primer trimestre del 2007,5779482|1.56530243725548|90466.3726067418|,681664|5.48027473209652|37357.0599497984|,1579582|3.36616182534199|53171.2862839735|,1467802|3.42476093665581|50268.7095234527|,944945|3.96259660810113|37444.3585184213|,489784|6.38364116621346|31266.0530495269|,306384|8.56367281452532|26237.7233160552|,309321|9.21877805474836|28515.6164667282|
México,Cuarto trimestre del 2006,5904589|1.65205598539857|97547.1159876855|,632904|5.45198923659388|34505.8579579721|,1419532|3.30406058846744|46902.1973526837|,1672074|3.05839003919431|51138.5446639578|,1056811|3.96048502071253|41854.8413522423|,508698|6.37971209091383|32453.4678122368|,340146|7.86462721448475|26751.2148849813|,274424|9.59782594476849|26338.7378706715|
México,Tercer trimestre del 2006,5817047|1.60704736730894|93482.7006686234|,629602|5.06162381995831|31868.0848029339|,1330086|3.52965920683255|46947.5029577907|,1720337|3.30605249945587|56875.2443875641|,974516|3.91600347225151|38162.0803976465|,557712|5.54483965250021|30924.236122752|,339114|8.44563258320937|28640.3224782246|,265680|8.77087873531491|23302.4706239846|
México,Segundo trimestre del 2006,5697933|1.47040683333782|83782.7961910105|,597369|5.10584703476549|30500.7473731082|,1365787|3.3127998746237|45245.7900236268|,1649181|2.99094773881504|49326.1418284672|,1020328|3.61314031110369|36865.8822734781|,480281|5.91705560115976|28418.4938118061|,283573|7.97257357205225|22608.0660554757|,301414|8.32145767896602|25082.0384484786|
México,Primer trimestre del 2006,5712131|1.59983307756958|91384.5611721058|,559740|5.2896199959753|29608.1189654722|,1398306|3.33230001136095|46595.7509968608|,1686103|3.03437897695609|51162.7549618259|,1020196|3.83127036570156|39086.4670200727|,526215|6.00073766890417|31576.7817244241|,304266|7.50685747631817|22840.8149688942|,217305|9.6442534065541|20957.4448651124|
México,Cuarto trimestre del 2005,5599596|1.44561831192802|80948.7851699892|,635596|4.87856569993441|31007.9684461551|,1307183|3.27975344561393|42872.3794829796|,1434513|3.41001462526481|48917.103101325|,1196059|3.54289618712631|42375.1287067811|,442863|6.2017131261924|27465.0928020494|,298656|7.85644676670911|23463.7496555827|,284726|8.61153535141424|24519.2801446677|
México,Tercer trimestre del 2005,5529863|1.57144320198038|86898.6561923283|,718508|4.97076386400424|35715.3360239796|,1313787|3.64327477615923|47864.8703834591|,1338802|3.49679977718878|46815.225352999|,1062652|3.66886815931371|38987.3008723103|,467706|5.68395550460629|26584.2009323739|,330496|8.54045894703553|28225.8752015945|,297912|8.75585776560636|26084.7509866732|
México,Segundo trimestre del 2005,5410942|1.59217860316719|86151.8607537866|,644314|4.50866937417003|29049.9879914899|,1384143|3.39316014178602|46966.1885813212|,1295587|3.5326158262906|45768.1114053636|,1020075|3.69393812382034|37680.9393165603|,456090|6.06698558281114|27670.9145446433|,320654|8.40235724289508|26942.4945936328|,290079|8.5220532673713|24720.686897458|
México,Primer trimestre del 2005,5498833|1.45252020889168|79871.6605782046|,640544|5.26438801365646|33720.7215581956|,1553473|3.11496014321536|48390.0647856119|,1358982|3.38593275572482|46014.2166824042|,916495|3.90101652101329|35752.6213642607|,381190|6.26879932078058|23896.0361308835|,330347|7.60324419361344|25117.0890962762|,317802|9.41039287912796|29906.4167777262|
Michoacán de Ocampo,Primer trimestre del 2020,2074927|2.56580103753217|53238.4984940351|,451301|5.08364220827647|22942.5281223738|,830729|4.16608928330785|34608.9118423305|,360825|6.01247082122671|21694.4978406913|,136277|9.27206986925865|12635.6986557296|,46561|18.75777179718|8733.80612648497|,129363|11.9025037854197|15397.4359719324|,119871|10.3187344158817|12369.1701316615|
Michoacán de Ocampo,Cuarto trimestre del 2019,2036657|2.68513000758361|54686.8882585521|,364570|5.6932733272757|20755.966569249|,713177|4.24683333897207|30287.4386018808|,431662|6.49072933269972|28018.0120521183|,178402|7.43738369760851|13268.4412642075|,70421|11.3804566570087|8014.23138243211|,169591|10.9685776181475|18601.7204683925|,108834|8.79520070285209|9572.16873294205|
Michoacán de Ocampo,Tercer trimestre del 2019,2034194|2.54369899879132|51743.7724114731|,389975|5.27837196436141|20584.3310680184|,748652|4.74283294190464|35507.3136762279|,413956|5.40508296323138|22374.6652312741|,174012|6.92641370430183|12052.7910151297|,63005|12.7117369328504|8009.0298545424|,168116|11.123805603454|18700.8970283027|,76478|8.9495500069325|6844.43685430184|
Michoacán de Ocampo,Segundo trimestre del 2019,2040217|2.3003892378042|46932.9322958516|,377767|5.4332587389467|20525.0585403568|,794891|4.21265223023015|33485.9934393988|,392030|5.59140098938253|21919.9692986763|,168669|7.58950226736444|12801.1375793409|,47053|13.4206986616623|6314.84134127194|,154048|11.3986628585001|17559.4121602622|,105759|10.322278473143|10916.7384904113|
Michoacán de Ocampo,Primer trimestre del 2019,2034881|2.52252194454685|51330.3197704144|,402472|5.34095976805568|21495.8675976891|,738549|3.8872749828759|28709.4305132801|,424827|5.84449621438216|24828.9979326733|,193172|6.92329511200064|13373.8676337539|,64400|13.0748912377299|8420.22995709804|,144130|10.417106047315|15014.1749459952|,67331|11.6977385462902|7876.20434060267|
Michoacán de Ocampo,Cuarto trimestre del 2018,1964674|2.62793230751229|51630.3027832941|,349326|6.14016223494488|21449.1831288436|,617814|4.47438607007984|27643.383555003|,362987|6.57328370745603|23860.1653311834|,298253|7.02763122751844|20960.1209650106|,71739|11.1428492742975|7993.76864088826|,155134|10.0787570738606|15635.5789989629|,109421|13.1400830567958|14378.0102815765|
Michoacán de Ocampo,Tercer trimestre del 2018,1991507|2.39721794203318|47740.7631208467|,338389|6.3150909240505|21369.5730269852|,664773|4.85591237859248|32280.7943965406|,378247|6.36354970435063|24069.9358502151|,266677|6.08450488863933|16225.9751018767|,71101|11.5262691217239|8195.2926082369|,163165|9.09457581387586|14839.1646267105|,109155|12.2579972610169|13380.216910263|
Michoacán de Ocampo,Segundo trimestre del 2018,2003712|2.67962896275604|53692.0470822184|,364600|5.9854301224687|21822.8782265209|,681298|4.73798865426875|32279.8219417599|,342366|6.59790649585992|22588.9885536158|,292177|5.55843526147264|16240.4693939129|,64323|11.8688569890137|7634.40488104331|,174526|11.1040625624653|19379.4762277681|,84422|10.2544566682159|8657.01740844125|
Michoacán de Ocampo,Primer trimestre del 2018,1976493|2.55155880097848|50431.3810922235|,379796|5.71662255711036|21711.5038070029|,699526|3.99598394322783|27952.9466387039|,336376|7.06703374784605|23771.8054396546|,254071|6.00992165524209|15269.4680486901|,61341|9.9374212183804|6095.71354956672|,157932|12.4483357541735|19659.9056232812|,87451|10.989926446435|9610.80057667183|
Michoacán de Ocampo,Cuarto trimestre del 2017,1953523|2.90779258053799|56804.3968531032|,336421|6.32519492839068|21279.2840300412|,638225|4.81393164857811|30723.7152641376|,404243|6.0412118198866|24421.1758970642|,265645|6.33214094303381|16821.0158081222|,62864|9.87584775249751|6208.35293113004|,170608|11.4509822229894|19536.2917509978|,75517|10.5987784352563|8003.87951095252|
Michoacán de Ocampo,Tercer trimestre del 2017,1936603|2.80663512253282|54353.3799820242|,342156|6.06910882528751|20765.8199922507|,564444|4.91061094150075|27717.6488226445|,447644|5.80574663407958|25989.0764626592|,244331|6.52283575022853|15937.3098168909|,74647|11.5220701848045|8600.87973085101|,196916|10.9767518385083|21614.9806503171|,66465|10.5533543130429|7014.28694416395|
Michoacán de Ocampo,Segundo trimestre del 2017,1927679|2.51571965966224|48494.9995781805|,342228|6.42958145524173|22003.8280226447|,589747|4.81892989496545|28419.4944876619|,400855|5.86140960690893|23495.7534797748|,266443|5.45812894681727|14542.8025097683|,78417|9.13519464746367|7163.54558670159|,197209|12.7217846732728|25088.5043363146|,52780|14.3078279940847|7551.67161527789|
Michoacán de Ocampo,Primer trimestre del 2017,1921322|2.79864162999314|53770.9173382167|,321362|6.12179813590998|19673.132925523|,589955|4.90657259630789|28946.5703605482|,439932|6.29213381316057|27681.1101269135|,276670|5.84112177007146|16160.6316012567|,78020|9.59183682597677|7483.55109162708|,162687|9.54560036610656|15529.4508676078|,52696|12.5332893973905|6604.5421808489|
Michoacán de Ocampo,Cuarto trimestre del 2016,1954128|2.42818802959966|47449.9021790552|,366728|5.43520817483185|19932.4302353973|,613585|4.96771005571258|30481.123745344|,404513|5.54185685814553|22417.5314325902|,229231|6.15948994250295|14119.4603900989|,92763|8.28031500789582|7681.0686107744|,178356|8.00465419088898|14276.781028702|,68952|12.7855276554195|8815.87702896483|
Michoacán de Ocampo,Tercer trimestre del 2016,1963349|2.62725133537575|51582.1128205865|,363202|6.00762686731254|21819.8209346165|,628345|4.4407716295847|27903.366495914|,384196|5.71098267429926|21941.3669953508|,243556|5.44386833981922|13258.8679737301|,89345|9.24978827939327|8264.22333822391|,192279|9.31028356351429|17901.7201330896|,62426|13.7205030704839|8565.16124678029|
Michoacán de Ocampo,Segundo trimestre del 2016,1959336|2.44718121703206|47948.5025705473|,358540|5.23594596006077|18772.9606452019|,620691|4.58738720006573|28473.49948596|,400788|6.95960296954423|27893.2535495769|,237906|5.65134416336106|13444.8868452858|,91561|9.62926742305397|8816.65354522245|,206492|9.91549748194218|20474.709060412|,43358|16.8910869395065|7323.63747523122|
Michoacán de Ocampo,Primer trimestre del 2016,1931383|2.50148247530463|48313.2072760129|,358419|5.22045356904073|18711.0974776201|,618356|5.17484300192057|31998.952192956|,385321|5.97567428051743|23025.5278944326|,243694|5.66901219008762|13815.0425665121|,87700|9.08518483298581|7967.70709852855|,183555|8.73785631537404|16038.7721596848|,54338|17.3220890784686|9412.47676345825|
Michoacán de Ocampo,Cuarto trimestre del 2015,1894564|2.31609812372616|43879.9612567913|,328263|6.47079460771906|21241.2245031368|,568608|4.84179388220863|27530.8273577488|,406808|5.85729614764481|23827.9493123109|,268070|5.16654728843578|13849.9633161098|,105360|8.11523744352926|8550.21417050243|,170759|10.2495735573084|17502.0693107242|,46696|16.4060965013504|7660.99082227058|
