"code","cont","reg","year","def","eco","edu","amb","pub","sal","viv","seg","cul","soc"
"LVA","Europe","Europe & Central Asia",2005,1.1645018875168,5.1199398701059,5.30512464671113,0.687640056099662,3.79249302983034,4.05634088707774,1.20730472309434,2.20603755323695,1.30820762758297,9.312264336192
"LVA","Europe","Europe & Central Asia",2006,1.44089674508898,5.45134005970114,5.66131734286057,0.653204185512094,4.08841148764607,4.2560307802957,1.39400123378465,2.57042366761491,1.61502995289983,8.87447849209296
"LVA","Europe","Europe & Central Asia",2007,1.40890512137233,4.92169554981183,5.55820373848083,0.878319331554858,3.92579483074791,4.03120377375879,1.22118389549297,2.46839469049479,1.6950239622316,7.94612750498395
"LVA","Europe","Europe & Central Asia",2008,1.46949425768344,6.65518607167152,6.32169169243367,0.827268103650595,3.90238113179886,4.33325044910453,1.20297800091043,2.17459196628015,1.81929171148814,9.06631634904759
"LVA","Europe","Europe & Central Asia",2009,1.18773481744679,8.3556275954975,6.72256525649649,0.185429195818914,4.65295021781158,4.58999671369111,1.05951193612142,2.06128639419782,1.75990419509255,13.998284235496
"LVA","Europe","Europe & Central Asia",2010,1.05764994997737,9.58056252126087,6.21773518189048,0.298474479874491,4.90834982636189,4.18756238891526,1.47977336454772,1.93172192792884,1.63887799016629,14.2088123893334
"LVA","Europe","Europe & Central Asia",2011,0.989126357912334,6.91748143664176,5.86447215440853,0.682665636921868,4.79333726219064,4.11535079088981,1.28760787015956,1.83630160719488,1.74232425977447,12.2394659052597
"LVA","Europe","Europe & Central Asia",2012,0.898672525248778,5.99014494178687,5.72887742605714,0.728286627005301,4.77822555035468,3.88986116633511,1.23026020654481,1.7968424372284,1.52547696400019,11.3783876477032
"LVA","Europe","Europe & Central Asia",2013,0.904347807769544,5.6939198485495,5.73978016102192,0.664513733452052,4.75878199749704,3.66382205461485,1.21365257552612,1.92306114118802,1.57447888093114,11.5356020627398
"LVA","Europe","Europe & Central Asia",2014,0.895243169621483,5.58938450931241,5.90371884961083,0.679477033015775,4.88138282044277,3.80313219943769,1.10609783216003,2.0136620272431,1.68823452999988,11.4356052401025
"LVA","Europe","Europe & Central Asia",2015,1.02564401986503,5.19314520786294,5.93125199909919,0.665369288384216,4.99534360739939,3.76261357319632,0.980537722166505,1.99853381917654,1.61716562304729,11.9002501980956
"LVA","Europe","Europe & Central Asia",2016,1.63988757430198,4.80867006431743,5.46795607198938,0.537829125783639,4.22187875783439,3.73584753738484,0.888859883730497,2.15770686850849,1.44150666922494,11.9680360314361
"LVA","Europe","Europe & Central Asia",2017,1.65001692742397,5.53252284906301,5.74870262540794,0.541855127293044,3.92534606520254,3.50341448632371,1.08300741137073,2.32604112535408,1.65734129356296,11.656913668954
"LVA","Europe","Europe & Central Asia",2018,2.08757964458612,5.37026840571008,5.74396863478734,0.570796361860777,3.89498742432511,3.96813891392342,1.09942316102771,2.16948004827585,1.59641432039059,11.4707646042849
"MMR","Asia","East Asia & Pacific",2012,3.86895694399807,9.48509821610784,1.58642879133793,0.00971889844433774,3.21751903381716,0.780188633104829,0.48732646306519,0.360649811227391,0.797298222135072,0.447919549051243
"MMR","Asia","East Asia & Pacific",2013,4.06798027321076,12.7187839115019,1.8437927251721,0.0448212163234165,2.67297561170157,0.888252461017821,0.838395754111406,0.525566443181113,0.47553437389955,0.538594746965153
"MMR","Asia","East Asia & Pacific",2014,4.00948777425274,14.2662711856106,2.0119833904498,0.0106726651145643,2.96280398527078,1.07337856800978,0.973306832820261,0.530077377704257,0.234842167831452,0.620122012811609
"MMR","Asia","East Asia & Pacific",2015,4.55318286034874,12.2859093392535,2.24560795042437,0.0117008862755647,3.00345634443314,1.08988735627668,0.933854801829719,0.518948166206504,0.207426202929474,0.860666354301949
"MMR","Asia","East Asia & Pacific",2016,3.97690123278383,10.0416375741055,2.15664531440533,0.0558769120775372,2.74863202960871,0.947998881778129,0.688146141111256,0.628900803313334,0.177557052543586,0.848135879482696
"MMR","Asia","East Asia & Pacific",2017,3.86111953395281,11.2113380229543,2.16177111655957,0.00661121173365546,4.10207145699782,1.32162348053671,0.828200146723079,0.576817859915528,0.177760663260745,0.935240052894394
"MMR","Asia","East Asia & Pacific",2019,3.38157607889047,9.91546007539318,2.28264637154111,0.0760122515540046,3.09777880744757,1.08614399062428,1.01348452112441,0.556563589156857,0.218177373127061,0.938159695302022
"MDA","Europe","Europe & Central Asia",2002,0.409293343403875,0.946398507040368,5.34482435533454,0.0775736481180629,5.7895799378781,3.21339602370966,0.534888773690263,2.06715302318419,0.54079914688021,7.88480723371454
"MDA","Europe","Europe & Central Asia",2003,0.351458084444552,0.873365797825732,5.33854271444703,0.107398350268035,5.88730001539522,3.00564540370907,0.686625407893391,1.85503498819704,0.574400165478478,7.698289612752
"MDA","Europe","Europe & Central Asia",2004,0.355063387357638,1.190827976061,4.97947137303096,0.128499130662764,4.68813731160931,5.15167061290697,0.929927919270004,1.66320534708039,0.444544563365717,9.64575863003365
"MDA","Europe","Europe & Central Asia",2005,0.346544883890034,3.38600464138021,6.04970883511223,0.119940821882758,3.87838163158157,3.4743005600725,1.623405662974,1.92547064797394,0.705703470450395,9.45917053759866
"MDA","Europe","Europe & Central Asia",2006,0.402135677260903,3.00931531816909,6.71305937531186,0.202184882178398,1.57763783755041,5.79633897029673,1.8831492479139,2.19461822386644,0.906294665234293,10.9289678991883
"MDA","Europe","Europe & Central Asia",2007,0.43025337556534,4.66354737088855,6.65699749769237,0.203352809618414,4.34385928828291,4.09918094603499,1.17832348886253,1.9794150402504,0.884210452865342,10.4620654077302
"MDA","Europe","Europe & Central Asia",2008,0.507037711140474,3.79304993416237,6.87288359457113,0.124342755487309,4.72939458171377,4.49024333953051,0.832262213245724,1.82885814274251,0.849079604030483,10.4532663665262
"MDA","Europe","Europe & Central Asia",2009,0.343598399712091,2.84420055748837,7.81231353438486,0.173729527944316,4.98824354124559,5.3039900642555,0.743589955717217,2.09868027368288,0.807290782630133,12.5344475606046
"MDA","Europe","Europe & Central Asia",2010,0.275165414643031,2.74643828979217,7.63218915669742,0.147898512672497,3.47480369232663,4.63446248487235,0.969569795066957,1.5173506499966,0.691390774366336,11.9295913948208
"MDA","Europe","Europe & Central Asia",2011,0.272848357932721,2.8586813486413,6.95434274819986,0.223239565581317,3.21282738057031,4.31252269183755,0.787969858920359,1.91003974796242,0.760330674610291,11.2030827070142
"MDA","Europe","Europe & Central Asia",2012,0.273985112080765,3.60209838529712,7.0062448972293,0.27597600735886,3.43656966360403,4.50302590090387,0.769149209104237,1.9090789626195,0.807829460221522,11.0296546451863
"MDA","Europe","Europe & Central Asia",2013,0.281261545863777,3.87039980899517,5.90975516399853,0.326855698896423,3.13997311151253,4.37277208231819,0.980818073678441,2.04328732783369,0.85348908117259,10.6216808176825
"MDA","Europe","Europe & Central Asia",2014,0.306633944113736,4.62071058027046,5.86118085797269,0.433617705480162,2.9795110166986,4.41281681166171,1.12172735040678,2.10223677150636,0.887687662791022,10.5969634485433
"MDA","Europe","Europe & Central Asia",2015,0.315257987607962,3.61390625446394,5.80568681422976,0.308740140203663,3.13789756718994,4.42932326920184,0.71044536706865,2.0604630867992,0.765949983385265,10.7829895278331
"MDA","Europe","Europe & Central Asia",2016,0.341013890575071,2.86068618198679,5.32209260624518,0.107328587733875,3.19479771263228,4.0453425695407,0.711875824088879,2.08289592974153,0.732023253072526,10.7376468969423
"MDA","Europe","Europe & Central Asia",2017,0.317697435643397,3.03268840158695,5.41214883634421,0.0820098782489641,3.17479413472183,4.06343014334182,0.735293748199471,2.25932462810626,0.745412213068634,10.656923728941
"MDA","Europe","Europe & Central Asia",2018,0.335721411745218,3.45256045963444,5.45989582126479,0.0602242358392633,2.8972867427109,4.07009372019423,0.795022537933568,2.2838240977451,0.792778480618933,10.9609152975047
"GBR","Europe","Europe & Central Asia",1995,2.78700492359451,2.28306888307172,4.392843304951,0.493540735420585,5.23568991749908,5.03073702713175,0.916795032934217,1.83902397535368,0.811424440307323,14.7447952597409
"GBR","Europe","Europe & Central Asia",1996,2.61414251432316,1.8837056911865,4.22267530926511,0.442424000920933,5.13619176650816,4.89345075224256,0.906764427206475,1.78076490538303,0.773605539763922,14.2550850534407
"GBR","Europe","Europe & Central Asia",1997,2.45175472336354,1.8102055633946,4.1669081608889,0.438483254702815,5.05272653124022,4.68642809496361,0.796772864409512,1.72758819456812,0.702247635025128,14.0023794645256
"GBR","Europe","Europe & Central Asia",1998,2.3203307379257,1.66700630928193,4.1118278354946,0.467496201719466,5.32556257932,4.78835557151764,0.763792348558066,1.75941600301845,0.743212023752116,13.6549446248025
"GBR","Europe","Europe & Central Asia",1999,2.15000998876991,1.85519580898369,4.40097443844687,0.544824362512825,4.54527822118434,5.03162463948299,0.663137947821769,1.90407289668509,0.821891504502705,13.5062715898049
"GBR","Europe","Europe & Central Asia",2000,2.25751165153978,1.34273840789982,4.72946487830716,0.596323832482207,4.50510905217007,5.10960296179066,0.550791717194157,1.98468615428961,1.11728099832835,13.3471520855269
"GBR","Europe","Europe & Central Asia",2001,2.10484282960716,2.20799101858173,4.99423166994704,0.626857663467745,3.89014762143818,5.39292376861869,0.713006322585558,2.0650887207234,0.878397581816878,13.7930820767405
"GBR","Europe","Europe & Central Asia",2002,2.17142480362752,2.19357271107294,5.57594703437829,0.672637021157169,3.69143061956658,5.66766642208163,0.704506338359161,2.14192243836626,0.907979671264189,13.9962094955349
"GBR","Europe","Europe & Central Asia",2003,2.26065964930219,2.47705989629723,5.64981183802813,0.708073750226665,3.53956993146926,5.84184808526921,0.902107046627903,2.18972446313327,0.944124960957689,14.4064729955018
"GBR","Europe","Europe & Central Asia",2004,2.34100669229023,2.61712269604998,5.60595466060963,0.698402107165001,3.83858372675103,6.21653283609602,0.902080505524605,2.36294363272687,0.890807355578,14.6931037266901
"GBR","Europe","Europe & Central Asia",2005,2.26591769738751,2.83815768534793,5.55721571798585,1.36827787230703,4.12686777274288,6.336475960808,1.07643331823586,2.3548463981716,0.919745987947461,14.58221872428
"GBR","Europe","Europe & Central Asia",2006,2.27996141624747,2.88000152806941,5.65303819764213,0.856196389663156,4.18186208900731,6.52540210737143,1.14530166409487,2.2744358081236,0.899582646043187,14.2198455285551
"GBR","Europe","Europe & Central Asia",2007,2.17834988277211,2.88768568651951,5.68337958872277,0.911159810099894,4.22240992525181,6.54056396542977,1.17240869263975,2.29525340557738,0.895525099225271,14.2994676413384
"GBR","Europe","Europe & Central Asia",2008,2.36606498560574,4.93753623885616,5.82961344376109,0.859541358504516,4.26346186469645,6.92772990943134,1.19110315509091,2.34410012431985,0.947654000896318,14.916482887664
"GBR","Europe","Europe & Central Asia",2009,2.52951282613405,4.04517786409561,6.2609410667227,0.985549822958822,4.13163302678289,7.75403278530692,1.47312051095066,2.53673368622305,1.00682208646427,16.8102923927914
"GBR","Europe","Europe & Central Asia",2010,2.56377144455377,3.36385157225415,6.33519080093684,0.971296393119601,5.25164003512516,7.70681072854474,1.24859367066759,2.44855637853031,0.980745414389977,16.9337170055926
"GBR","Europe","Europe & Central Asia",2011,2.48530597502289,3.01773255354365,5.87706272734238,0.887053326571589,5.52638843790323,7.49167247374047,0.980696192140566,2.26980577010312,0.919220258965088,16.7235212636193
"GBR","Europe","Europe & Central Asia",2012,2.38152709752086,3.58725154433649,5.65799328028461,0.830964278568971,5.17222147794787,7.44610093029048,0.789888203435164,2.21787198782826,0.881660181643598,17.0964408407139
"GBR","Europe","Europe & Central Asia",2013,2.23357464485987,3.06089600743068,5.38105211522772,0.783434496439373,5.31899733556193,7.45599816504073,0.629177555586719,2.06892792845476,0.751356774105273,16.6866608340094
"GBR","Europe","Europe & Central Asia",2014,2.13333550218376,3.00960529633275,5.42152963598557,0.810987396267951,4.98217476054536,7.55920283902521,0.612049590765035,1.94057892040048,0.718485925516254,16.2913199894811
"GBR","Europe","Europe & Central Asia",2015,2.05423561810892,3.05173593327281,5.28462596243668,0.783927327162275,4.51958209531506,7.6100343963807,0.668938659875654,1.8971020218489,0.692622105569091,16.1953098337992
"GBR","Europe","Europe & Central Asia",2016,1.93544226929959,3.11775840253787,5.16043470401985,0.738198671354094,4.54287431887096,7.65946492655078,0.604105357436619,1.82749740546447,0.644419666883978,15.817933673314
"GBR","Europe","Europe & Central Asia",2017,1.90815020669594,3.2496124908459,4.99324511899471,0.719886379437449,4.72046404495643,7.54565826303199,0.66675481270025,1.83701538180812,0.65670421329909,15.2526140096574
"GBR","Europe","Europe & Central Asia",2018,1.88683700047787,3.28239185087386,4.90101637418285,0.684414021846095,4.69872372414913,7.59759062087411,0.81323156369763,1.83361948960299,0.602108678940221,15.1374777827517
"DNK","Europe","Europe & Central Asia",1995,1.70470716837613,3.89770020347656,6.36633692979045,0.510862213852036,10.8627927327317,6.77782462423407,0.697551238177568,0.942803692872917,1.60301712618538,25.16240015514
"DNK","Europe","Europe & Central Asia",1996,1.6327764828717,4.01627169988897,6.42761556730366,0.508168937449909,10.6607023374484,6.70536679337956,0.652467224987684,0.924887686301037,1.61954148070263,24.8507385866488
"DNK","Europe","Europe & Central Asia",1997,1.62084721702356,3.88298350360212,6.40242066992459,0.55028709682767,9.96188038170224,6.53460474344511,0.628201537523263,0.900858454851068,1.57338310085514,23.8522016282635
"DNK","Europe","Europe & Central Asia",1998,1.61367704705026,3.84295949281063,6.68944937845018,0.566110758380994,9.57346075462884,6.59417008786774,0.59098455547995,0.912826194553566,1.51595253573606,23.4957887396742
"DNK","Europe","Europe & Central Asia",1999,1.57613121324569,3.88797289776009,6.48406269406639,0.573248458946727,9.16029612064556,6.87519582834281,0.625523047938778,0.922336392215677,1.57661449141819,22.8518889330104
"DNK","Europe","Europe & Central Asia",2000,1.43656959660444,3.71238161413991,6.28836447960715,0.502972693722488,8.53048923401796,6.68839130883684,0.712255757921971,0.902698070933167,1.56393307463726,22.3486729705308
"DNK","Europe","Europe & Central Asia",2001,1.48068647623158,3.38659274414047,6.39462904822803,0.605238252865786,8.39087264842227,6.93242417569919,0.454748943877112,0.920799168225757,1.61200006416211,22.6595048143455
"DNK","Europe","Europe & Central Asia",2002,1.47056737990969,3.54002632116358,6.57589457920174,0.68114519752218,7.81678995257652,7.07558541898301,0.551241179006603,0.929891538653536,1.58586428717297,22.9871967960791
"DNK","Europe","Europe & Central Asia",2003,1.4580118614847,3.44012288837801,6.56662149530433,0.623838090246675,7.58976329231718,7.14480101284078,0.534539387827118,0.940385633975546,1.60403577237809,23.7372376981119
"DNK","Europe","Europe & Central Asia",2004,1.43226901425098,3.4559051050397,6.62980527250296,0.563611469307478,7.1466040549747,7.20955217854956,0.421181379573201,0.942030621473278,1.74886885940391,23.4475120218964
"DNK","Europe","Europe & Central Asia",2005,1.38198202628906,3.26636540240343,6.37629785439062,0.623335811291798,6.81022432144607,7.25114960248628,0.290608411313362,0.938093283471513,1.56426645178416,22.7392727412589
"DNK","Europe","Europe & Central Asia",2006,1.53079785526613,3.13851604389333,6.19131406560223,0.574405858785206,6.75276116652598,7.34838847740539,0.182908706145305,0.908183039482601,1.53418615434,21.6682320212096
"DNK","Europe","Europe & Central Asia",2007,1.41340866298683,2.92009758195953,5.94123918966947,0.518849857894259,6.72388469134127,7.66709645362499,0.323835463290021,0.914112003018094,1.70607402840735,21.4627977405705
"DNK","Europe","Europe & Central Asia",2008,1.40418658095888,2.77700988637058,6.10551383037186,0.455350352767462,7.06067822389493,7.88628175878588,0.376692367899549,0.969041949074922,1.77749282530378,21.5984723586849
"DNK","Europe","Europe & Central Asia",2009,1.37735368084996,3.31499765118228,6.93571904307598,0.440613816622661,7.88087864945013,8.87104032591951,0.504371588189831,1.07453329949952,1.86366637381449,24.2731294671813
"DNK","Europe","Europe & Central Asia",2010,1.348315723558,3.36893942656961,7.13160007642499,0.411226079917125,7.95300304926872,8.55010088761219,0.255891184951787,1.0397995279763,1.7778197452574,24.8365201007661
"DNK","Europe","Europe & Central Asia",2011,1.34840111887567,3.40866143181865,6.81889310145794,0.383517051158348,8.17991026903047,8.4496121512583,0.280043793391356,1.06077686703984,1.80680227023901,24.6926936292744
"DNK","Europe","Europe & Central Asia",2012,1.40295366442885,3.64221251481529,6.97207707432499,0.399894037051148,9.16832805453504,8.65381672420398,0.281793897842852,1.01920736759117,1.83424608522841,24.5804489916106
"DNK","Europe","Europe & Central Asia",2013,1.31141118435883,3.48529831676493,6.88312085390457,0.473136177712643,7.52333162492998,8.51256453800299,0.279062247205102,1.01421118663901,1.81413780648264,24.5241042931019
"DNK","Europe","Europe & Central Asia",2014,1.13811822841611,3.6371528873163,7.12671584648427,0.464171333533552,7.30696332713328,8.55961012838406,0.225574346407291,1.01157652189495,1.74977853939475,23.9981021267789
"DNK","Europe","Europe & Central Asia",2015,1.118026514028,3.62623234837131,7.0104146819122,0.423059622187869,7.36609905144287,8.52414803698371,0.235813384300191,0.979052778590777,1.76005570735176,23.4847443177912
"DNK","Europe","Europe & Central Asia",2016,1.1166470496368,3.29199472816129,6.81982234208291,0.404625048090292,6.61689083408564,8.46674818209175,0.256735497682143,0.984089255581331,1.73591668666461,22.9749225793918
"DNK","Europe","Europe & Central Asia",2017,1.17443586446147,3.2738203186587,6.47216086557484,0.407241834158453,6.23075415035442,8.38018297876052,0.210278196217104,0.940329200157755,1.70008544273431,22.3810378652264
"DNK","Europe","Europe & Central Asia",2018,1.17924623782395,3.33262111946525,6.48877813338491,0.401328766168192,6.67887176326911,8.40671760120372,0.239393823531396,0.951277824134154,1.63153952899423,22.156253725066
"HUN","Europe","Europe & Central Asia",1995,0.990706578018186,7.69580609335782,5.54776148534358,0.776608124602764,12.4173333038592,5.7302266952017,0.566502382860608,1.7343619792403,1.81437043762005,17.7559143969472
"HUN","Europe","Europe & Central Asia",1996,1.06023701909901,5.34250506566267,5.34070793478212,0.389598318784061,13.0348429981534,5.35486034046645,1.5104744650166,1.72716913697282,1.53525521504917,15.6429291885505
"HUN","Europe","Europe & Central Asia",1997,1.40727780516783,5.15947899396545,5.37969127035834,0.671640650516031,12.498722164266,5.22161888627064,1.20002784917746,1.73449431950365,1.22907703184372,14.9916197749537
"HUN","Europe","Europe & Central Asia",1998,1.17567389609745,7.35162943597319,5.19307135265808,0.789013807813363,11.60925134302,5.30288851755052,1.14180969851109,1.89065699125451,1.25859862280496,14.9196894439816
"HUN","Europe","Europe & Central Asia",1999,1.27822312509466,5.96479826615561,5.16113374295338,0.729681811219734,11.6038300726843,5.05204320340649,0.97417603028053,1.81542707804307,1.25549437497095,15.0241409462083
"HUN","Europe","Europe & Central Asia",2000,1.20803075698307,6.45442115152321,5.29991069712423,0.642026403748773,9.4783829662667,5.2328545145143,1.03344745504781,1.96394416989749,1.31056202385095,14.557806271336
"HUN","Europe","Europe & Central Asia",2001,1.18932749400842,5.82677341023173,5.34823161923361,0.73371176357894,10.3695642050974,4.96360560846024,0.851163236534555,2.03903150462276,1.48219089347041,14.3089812955773
"HUN","Europe","Europe & Central Asia",2002,1.40506548617832,7.71976955279268,5.65355652656958,0.851384515826065,9.58483904774449,5.43980838062732,0.92429998224686,2.26481533871273,1.79040162183522,15.2096027878156
"HUN","Europe","Europe & Central Asia",2003,1.28972808180692,5.67512750720809,6.3973992678165,0.639482336462281,8.96494775723476,5.8059342748634,0.732888870729265,2.12299357779787,1.701997991736,15.6867488538276
"HUN","Europe","Europe & Central Asia",2004,1.31025692698843,5.39628101108542,5.88496136417021,0.615761795734295,9.68752529732593,5.5317893662412,0.809699272024717,1.97661811412713,1.75212004625038,15.712430757605
"HUN","Europe","Europe & Central Asia",2005,1.28806979469749,5.33882139444004,5.99064356725302,0.593766456204554,9.36337648959126,5.69659944999707,0.864384030411509,1.98914621886287,1.60139504288143,16.5924863075513
"HUN","Europe","Europe & Central Asia",2006,1.35491438600481,6.25625877145266,5.93305087690925,0.701015382927051,9.49460808295121,5.67382928534688,1.07178736393027,2.11494376644193,1.65281242820359,17.2573776257261
"HUN","Europe","Europe & Central Asia",2007,1.26480838516377,6.52686149733799,5.52103755833187,0.605803752258451,9.41710707706719,4.94160512058038,0.979381635994155,1.95850120252113,1.49129181711648,17.2259292699041
"HUN","Europe","Europe & Central Asia",2008,1.02090967627345,5.81167023306561,5.30262785806823,0.641938571643433,9.34200594036177,4.90054509089077,0.924808861487047,1.97681331988411,1.46732282523517,17.4064782818623
"HUN","Europe","Europe & Central Asia",2009,0.917894020285034,5.86968845398781,5.37784517035714,0.595213423065867,9.98078056344761,5.2401074392638,1.23692601031978,1.92686607526834,1.40255657189792,18.1187691592275
"HUN","Europe","Europe & Central Asia",2010,1.18449494885122,5.90496117132891,5.52848914321934,0.583516400002806,9.33616322503042,5.01771210661358,0.662382575405427,1.8355201485245,1.78233662872316,17.3879071643994
"HUN","Europe","Europe & Central Asia",2011,1.05917914393595,7.10378874527123,5.08700990618669,0.712186686294808,8.91941187081915,5.11471885223702,0.771148129700902,1.89794445054075,1.75677120366771,16.9932751663332
"HUN","Europe","Europe & Central Asia",2012,0.729653358194124,7.20791628829289,4.70878005066109,0.693084175067329,9.56494520146997,5.12395580649833,0.856021167250801,1.9265827003477,1.93784705110277,16.7022803604481
"HUN","Europe","Europe & Central Asia",2013,0.674055858135194,7.63359250548007,4.72644106342073,0.909917553867193,10.1791129300602,5.02622053815702,0.757898766655311,2.02478590899601,1.81161644638109,16.4586793245953
"HUN","Europe","Europe & Central Asia",2014,0.589011148736241,8.51528372217726,5.23320078331854,1.1640734871817,9.82642278478775,4.82435793119839,0.898423075487708,1.88852773729366,2.02219386151683,15.3996983251361
"HUN","Europe","Europe & Central Asia",2015,0.681621825488267,9.66887709253031,5.28750535871246,1.20955790105901,9.07668300803692,5.23355318137792,1.05008948300794,2.02880897339781,2.15694975774751,14.8209318856961
"HUN","Europe","Europe & Central Asia",2016,0.794143662662196,7.43755473346168,5.06272645692279,0.50566628928427,8.30695311796584,4.81313087775996,0.682524470047036,2.31552881861757,3.32510519057435,14.4930795593167
"HUN","Europe","Europe & Central Asia",2017,1.10045296435691,7.47183263562109,5.18100910400086,0.446044810450966,7.99575493385954,4.79648151230938,0.739265154073974,2.34403938040598,3.42070151529985,14.0248412760593
"HUN","Europe","Europe & Central Asia",2018,0.955655753341364,7.76143752400899,5.19096358391859,0.44754107797853,8.4250113600749,4.79326945451152,0.71234883280608,2.28295554280622,3.23553805065346,13.5001613632147
"ESP","Europe","Europe & Central Asia",1995,1.32548647737851,5.55797110274245,4.30575929736117,0.771782929161325,7.81312998108584,5.22147461794563,1.03478666257996,1.9736183975445,1.30651357123636,14.3847340464567
"ESP","Europe","Europe & Central Asia",1996,1.26843423880352,4.63658713804407,4.28526193187214,0.776126158450115,7.99012721382932,5.28819557550179,0.977412656186581,1.85809253738733,1.29251452534254,14.1993422958451
"ESP","Europe","Europe & Central Asia",1997,1.23165470446522,4.34678891613591,4.16951114911986,0.797749951572227,7.54785252579254,5.09344571214893,0.987413938117783,1.84012773885219,1.3001659812378,13.8023127841525
"ESP","Europe","Europe & Central Asia",1998,1.16996791209668,4.72940366444272,4.09796084661922,0.819989871642542,7.16279953353008,5.08932426286431,1.07994256904598,1.8146072159497,1.28982092904972,13.3535784454063
"ESP","Europe","Europe & Central Asia",1999,1.09694302959276,4.6030238549767,4.14964988475103,0.872610360349047,6.44847116553181,5.09188072865847,1.07541785593219,1.79785649691495,1.34448252668927,13.0111266507162
"ESP","Europe","Europe & Central Asia",2000,1.09168278529981,4.76595744680851,4.07489361702128,0.710870406189555,6.0294003868472,5.11984526112186,1.16441005802708,1.70088974854932,1.33617021276596,12.7268085106383
"ESP","Europe","Europe & Central Asia",2001,1.05556889788543,4.54735192872909,3.98797474868769,0.854862135611441,5.91684678811999,5.01766905684976,1.00696469619515,1.8345227067394,1.29372948616782,12.5277329856703
"ESP","Europe","Europe & Central Asia",2002,1.07635515315873,4.66989995836047,4.03156062822306,0.918605396055989,5.61908104760786,5.07575191381685,1.03378140314539,1.79677240260087,1.30617332721197,12.6258528096006
"ESP","Europe","Europe & Central Asia",2003,1.0262958758986,4.45678256367366,4.00237967222255,0.937431547085648,5.37342931676524,5.11430392098293,1.0484497281797,1.79122607881793,1.3441663181791,12.6900501822092
"ESP","Europe","Europe & Central Asia",2004,1.06022613823686,5.21011817696362,4.06073692275545,0.871003691579021,4.93835759559797,5.38854449629681,0.792412528151192,1.78414710594135,1.35172157600241,12.7482528847717
"ESP","Europe","Europe & Central Asia",2005,1.06064481186719,4.83114577579667,3.93180064605842,0.866676839686814,4.87434529093047,5.57488668186888,0.84948300281764,1.75516835990139,1.36766226146238,12.674974155514
"ESP","Europe","Europe & Central Asia",2006,1.00647437334693,4.79337760696208,3.93343479097675,0.930678767507892,4.82085847452414,5.55113524753615,0.770059545186681,1.78278407974809,1.46918472103447,12.6292940095677
"ESP","Europe","Europe & Central Asia",2007,0.99000099000099,5.1142340861967,3.99266474032829,0.945774777550478,4.72063930007855,5.59230278856447,0.907470066348571,1.8557429772383,1.55781744566791,12.7788772648586
"ESP","Europe","Europe & Central Asia",2008,0.995677394790477,5.23666823445094,4.19655535398329,0.922842616855921,4.87822795583328,5.94584425183095,1.05175927792336,1.94557548881274,1.61392192434321,13.720979193263
"ESP","Europe","Europe & Central Asia",2009,1.00208331016485,5.47647379366333,4.58291166690762,0.997449613178976,5.37184491572232,6.65806652506089,1.28677765297687,2.03317356346126,1.61623350867243,16.0041406716266
"ESP","Europe","Europe & Central Asia",2010,1.03364217089834,5.55361793262315,4.4642832362723,1.02476097082618,5.29698825553803,6.46181315250223,0.692641093127709,2.14166439240102,1.63136543825484,16.6201482975387
"ESP","Europe","Europe & Central Asia",2011,1.03171659742781,5.40184539384875,4.37620101471439,0.943716141544343,5.92928761669169,6.3568652032932,0.563688695117656,2.1486310884498,1.49273809401475,16.8817010432071
"ESP","Europe","Europe & Central Asia",2012,0.922087102032573,7.67261484013983,4.1360241966119,0.91343171621875,6.33555007381121,6.10012357967523,0.556925991642744,2.01987853608575,1.19530878088891,17.6668926684074
"ESP","Europe","Europe & Central Asia",2013,0.952916710945673,4.32010357875115,4.0794857720585,0.851229363951982,6.94632799482886,6.04781352704952,0.455399422634258,2.03316196951719,1.1322101252519,18.0675894249059
"ESP","Europe","Europe & Central Asia",2014,0.991983195544507,4.32078780520707,4.24023433736101,0.891098649091365,6.46528299705151,6.29010811123316,0.536027442138328,2.09448651982039,1.19115068123567,17.8335356805612
"ESP","Europe","Europe & Central Asia",2015,0.818283980705998,4.01058117863601,3.91124388969306,0.840574750385001,6.46931781920428,5.75397834743078,0.477077966822825,1.91062418779742,1.08281344660621,17.1350348929164
"ESP","Europe","Europe & Central Asia",2016,0.96536916879033,3.65213458318845,4.02344416903614,0.831200731535303,5.85398076233773,5.93818240650444,0.438080953355686,1.89319620323881,1.09533646244044,16.915323715992
"ESP","Europe","Europe & Central Asia",2017,0.882005694839919,3.64274268017584,3.9544927245462,0.840336134453782,5.29940779495147,5.83176643782704,0.434358010115586,1.81999950270895,1.09112515529628,16.6087494073234
"ESP","Europe","Europe & Central Asia",2018,0.843700962054148,3.83944355794506,3.95299640471162,0.844114784382014,5.36893088173951,5.85260641854983,0.441051837040078,1.81841807311082,1.09844998708874,16.810787189385
"ISR","Asia","Middle East & North Africa",2000,7.68432168928025,2.75636534570283,7.05360639292633,0.543020846466267,7.18351282092933,4.9928913177287,0.274464984086846,1.45179325067369,1.38275309142357,11.351071083261
"ISR","Asia","Middle East & North Africa",2001,7.93830373749452,2.74392118185159,7.45709776387487,0.595451374095068,7.5071348832473,5.29663634649,0.522008484552513,1.54967159465561,1.46175013012899,12.3865515812613
"ISR","Asia","Middle East & North Africa",2002,8.84508640420015,2.96007296839133,7.48384745006694,0.599982777558708,10.4056406354321,5.3239883068286,0.502456405326961,1.63493835498429,1.44054686336006,12.238673177823
